path,composer
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\065900b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\025000b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Chopin\Prelude n12 op28 ''Duel''.mid,Chopin
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\004807b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv846-869 The Well Tempered Clavier Book 1\WT1_XX_B.MID,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv0546 Prelude and Fugue.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\Bwv018a.5.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Piano Sonatas\Piano Sonata n30.mid,Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv846-869 The Well Tempered Clavier Book 1\WT1_XX1A.MID,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Chopin\Nocturne op32 n2.mid,Chopin
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\042000b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Symphonies\Symphony n36 K425 2mov ''Linz''.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv1066-1069 Orchestral Suites\Bwv1068 Orchestral Suite n3 5mov.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Harpsichord Concertos\Bwv1053 Harpsichord Concerto n2 3mov.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\007011ch.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Harpsichord Concertos\Bwv1064 Three Harpsichords Concerto n2 2mov.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv1079 The Musical Offering\Musical Offering n16 Trio-Allegro.MID,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Symphonies\Symphony n35 K385 1mov ''Haffner''.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\037100b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Sonatina WoO050.mid,Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\033500b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv870-893 The Well Tempered Clavier Book 2\Wtcii07b.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv232 Mass\18. Confiteor.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\012306b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv0547 Prelude and Fugue.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\K04 Minuet in F.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\032100b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Symphonies\Symphony op68 n6 1mov ''Pastorale''.mid,Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\014500ba.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Harpsichord Concertos\Bwv1053 Harpsichord Concerto n2 1mov.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Chopin\Ecossaise No.2 in G.mid,Chopin
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\024864bs.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv846-869 The Well Tempered Clavier Book 1\WT1_6A.MID,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Piano Concertos\Piano Concerto n24 K491 1mov.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Symphonies\Symphony n4 K019 1mov.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\024410b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv772-786 Two Part Inventions\Bwv776 Invention n05.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Contradance n3.mid,Mozart
"C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Tocatto No.1 in F Sharp Minor, BWV 910.mid",Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv870-893 The Well Tempered Clavier Book 2\WTCII15A.MID,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Piano Sonatas\Piano Sonata n10 1mov.mid,Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\K626 Requiem 07 Lacrimosa.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv0996 Suite for Lute.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Symphonies\Symphony n29 K201 1mov.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\019705b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Chopin\Etude op25 n05.mid,Chopin
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv001- 400 Chorales\032800b_.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Piano version of Bachs two part inventions No.5.mid,Bach
"C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Piano Sonata No.27,  3rd mov.mid",Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Violin Concerto op61 1mov.mid,Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Piano Sonatas\Piano Sonata n14 op27 1mov ''Moonlight''.mid,Beethoven
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Chopin\Prelude n09 op28 ''Vision''.mid,Chopin
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Bach\Bwv870-893 The Well Tempered Clavier Book 2\Wtcii09b.mid,Bach
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Mozart\Piano Sonatas\Piano Sonata n07 K309.mid,Mozart
C:\Users\PR\AIsandiego\AAI -511\Module7\Project_PR\Beethoven\Piano Sonatas\Piano Sonata n11.mid,Beethoven
